,data,receita_liquida,resultado_bruto,ebit,depreciacao,ebitda,lucro_liquido,lucro_acao,ticker
12,30/06/2021,"R$ 5,43 B","R$ 1,45 B","R$ 1,26 B","- R$ 254,52 M","R$ 1,51 B","R$ 949,99 M","R$ 0,35",18
13,31/03/2021,"R$ 4,99 B","R$ 1,26 B","R$ 1,05 B","- R$ 256,98 M","R$ 1,30 B","R$ 785,85 M","R$ 0,29",18
14,31/12/2020,"R$ 5,66 B","R$ 1,20 B","R$ 1,04 B","- R$ 268,02 M","R$ 1,31 B","R$ 1,10 B","R$ 0,40",18
15,30/09/2020,"R$ 4,33 B","R$ 1,21 B","R$ 888,08 M","- R$ 176,33 M","R$ 1,01 B","R$ 685,40 M","R$ 2,50",18
16,30/06/2020,"R$ 4,67 B","R$ 1,82 B","R$ 1,51 B","- R$ 280,05 M","R$ 1,79 B","R$ 1,61 B","R$ 5,88",18
17,31/03/2020,"R$ 4,15 B","R$ 1,16 B","R$ 867,79 M","- R$ 285,52 M","R$ 1,15 B","R$ 512,27 M","R$ 1,87",18
18,31/12/2019,"R$ 4,41 B","R$ 1,06 B","R$ 689,25 M","- R$ 354,46 M","R$ 1,04 B","R$ 570,96 M","R$ 2,09",18
19,30/09/2019,"R$ 4,25 B","R$ 1,24 B","R$ 945,66 M","- R$ 255,99 M","R$ 1,20 B","R$ 571,66 M","R$ 2,09",18
20,30/06/2019,"R$ 3,67 B","R$ 999,69 M","R$ 686,40 M","- R$ 260,62 M","R$ 947,01 M","R$ 349,33 M","R$ 1,28",18
21,31/03/2019,"R$ 3,90 B","R$ 1,17 B","R$ 869,37 M","- R$ 222,77 M","R$ 1,09 B","R$ 497,99 M","R$ 1,82",18
22,31/12/2018,"R$ 3,67 B","R$ 811,26 M","R$ 561,94 M","- R$ 194,63 M","R$ 756,57 M","R$ 372,79 M","R$ 1,36",18
23,30/09/2018,"R$ 4,31 B","R$ 849,39 M","R$ 598,20 M","- R$ 187,38 M","R$ 785,59 M","R$ 354,79 M","R$ 1,30",18
24,30/06/2018,"R$ 3,61 B","R$ 883,96 M","R$ 643,31 M","- R$ 189,95 M","R$ 833,26 M","R$ 347,21 M","R$ 1,27",18
25,31/03/2018,"R$ 3,35 B","R$ 888,49 M","R$ 590,60 M","- R$ 177,21 M","R$ 767,81 M","R$ 332,28 M","R$ 1,21",18
26,31/12/2017,"R$ 3,91 B","R$ 779,21 M","R$ 339,50 M","- R$ 182,21 M","R$ 521,71 M","R$ 74,15 M","R$ 0,27",18
27,30/09/2017,"R$ 3,64 B","R$ 800,09 M","R$ 455,75 M","- R$ 182,20 M","R$ 637,95 M","R$ 409,10 M","R$ 1,49",18
28,30/06/2017,"R$ 3,17 B","R$ 726,41 M","R$ 523,13 M","- R$ 184,12 M","R$ 707,25 M","R$ 140,04 M","R$ 0,51",18
29,31/03/2017,"R$ 3,30 B","R$ 1,05 B","R$ 823,00 M","- R$ 183,08 M","R$ 1,01 B","R$ 410,34 M","R$ 1,50",18
30,31/12/2016,"R$ 3,43 B","R$ 297,70 M","R$ 78,07 M","- R$ 176,19 M","R$ 254,26 M","- R$ 80,70 M","- R$ 0,29",18
31,30/09/2016,"R$ 2,91 B","R$ 503,14 M","R$ 248,29 M","- R$ 179,36 M","R$ 427,65 M","- R$ 87,12 M","- R$ 0,32",18
32,30/06/2016,"R$ 3,69 B","R$ 1,46 B","R$ 1,37 B","- R$ 173,71 M","R$ 1,54 B","R$ 992,96 M","R$ 3,63",18
33,31/03/2016,"R$ 3,07 B","R$ 604,15 M","R$ 349,31 M","- R$ 179,04 M","R$ 528,35 M","R$ 133,51 M","R$ 0,49",18
34,31/12/2015,"R$ 3,34 B","R$ 767,93 M","R$ 784,82 M","- R$ 173,12 M","R$ 957,93 M","R$ 395,82 M","R$ 1,45",18
35,30/09/2015,"R$ 3,25 B","R$ 409,03 M","R$ 120,92 M","- R$ 178,25 M","R$ 299,16 M","R$ 87,61 M","R$ 0,32",18
36,30/06/2015,"R$ 3,91 B","R$ 664,83 M","R$ 327,35 M","- R$ 165,84 M","R$ 493,19 M","R$ 275,34 M","R$ 1,01",18
37,31/03/2015,"R$ 4,24 B","R$ 1,09 B","R$ 675,65 M","- R$ 159,27 M","R$ 834,92 M","R$ 433,97 M","R$ 1,59",18
38,31/12/2014,"R$ 4,46 B","R$ 662,97 M","R$ 351,22 M","- R$ 167,48 M","R$ 518,69 M","R$ 237,26 M","R$ 0,87",18
39,30/09/2014,"R$ 3,29 B","R$ 615,94 M","R$ 341,52 M","- R$ 154,30 M","R$ 495,82 M","R$ 219,64 M","R$ 0,80",18
40,30/06/2014,"R$ 3,12 B","R$ 583,43 M","R$ 312,59 M","- R$ 154,19 M","R$ 466,78 M","R$ 212,49 M","R$ 0,78",18
41,31/03/2014,"R$ 3,05 B","R$ 891,10 M","R$ 704,59 M","- R$ 153,97 M","R$ 858,56 M","R$ 536,57 M","R$ 1,96",18
42,31/12/2013,"R$ 2,44 B","R$ 348,86 M","R$ 99,74 M","- R$ 162,59 M","R$ 262,33 M","R$ 174,06 M","R$ 0,64",18
43,30/09/2013,"R$ 2,25 B","R$ 537,03 M","R$ 315,05 M","- R$ 148,20 M","R$ 463,25 M","R$ 266,04 M","R$ 0,97",18
44,30/06/2013,"R$ 2,10 B","R$ 582,50 M","R$ 293,33 M","- R$ 145,57 M","R$ 438,90 M","R$ 240,59 M","R$ 0,88",18
45,31/03/2013,"R$ 2,38 B","R$ 673,83 M","R$ 518,07 M","- R$ 146,84 M","R$ 664,91 M","R$ 391,87 M","R$ 1,43",18
46,31/12/2012,"R$ 2,42 B","R$ 312,07 M","- R$ 81,51 M","- R$ 138,85 M","R$ 57,34 M","- R$ 105,68 M","- R$ 0,39",18
47,30/09/2012,"R$ 2,05 B","R$ 536,31 M","R$ 358,09 M","- R$ 135,02 M","R$ 493,11 M","R$ 314,70 M","R$ 1,15",18
48,30/06/2012,"R$ 2,03 B","R$ 437,45 M","R$ 263,01 M","- R$ 135,39 M","R$ 398,40 M","R$ 177,54 M","R$ 0,65",18
49,31/03/2012,"R$ 2,02 B","R$ 667,42 M","R$ 460,93 M","- R$ 141,33 M","R$ 602,26 M","R$ 314,13 M","R$ 1,15",18
50,31/12/2011,"R$ 2,09 B","R$ 571,34 M","R$ 164,01 M","- R$ 145,19 M","R$ 309,20 M","R$ 181,86 M","R$ 0,66",18
51,30/09/2011,"R$ 2,01 B","R$ 588,20 M","R$ 378,30 M","- R$ 138,10 M","R$ 516,39 M","R$ 341,17 M","R$ 1,25",18
52,30/06/2011,"R$ 1,84 B","R$ 562,86 M","R$ 349,06 M","- R$ 135,89 M","R$ 484,95 M","R$ 255,18 M","R$ 0,93",18
53,31/03/2011,"R$ 1,83 B","R$ 596,75 M","R$ 467,78 M","- R$ 134,00 M","R$ 601,78 M","R$ 379,48 M","R$ 1,39",18
54,31/12/2010,"R$ 1,89 B","R$ 505,46 M","R$ 36,04 M",,,"R$ 149,79 M","R$ 0,55",18
55,30/09/2010,"R$ 1,75 B","R$ 482,52 M","R$ 328,81 M",,,"R$ 279,40 M","R$ 1,02",18
56,30/06/2010,"R$ 1,62 B","R$ 449,42 M","R$ 283,80 M",,,"R$ 243,61 M","R$ 0,89",18
57,31/03/2010,"R$ 1,64 B","R$ 487,58 M","R$ 383,67 M",,,"R$ 315,02 M","R$ 1,15",18
58,31/12/2009,"R$ 1,49 B","R$ 386,41 M","R$ 258,66 M",,,"R$ 180,00 M","R$ 0,66",18
59,30/09/2009,"R$ 1,42 B","R$ 456,18 M","R$ 335,73 M",,,"R$ 284,37 M","R$ 1,04",18
60,30/06/2009,"R$ 1,36 B","R$ 532,29 M","R$ 386,51 M",,,"R$ 289,99 M","R$ 1,06",18
61,31/03/2009,"R$ 1,36 B","R$ 476,33 M","R$ 380,71 M",,,"R$ 272,07 M","R$ 0,99",18
62,31/12/2008,"R$ 1,40 B","R$ 453,05 M","R$ 263,88 M",,,"R$ 179,71 M","R$ 0,66",18
63,30/09/2008,"R$ 1,39 B","R$ 472,26 M","R$ 348,28 M",,,"R$ 286,02 M","R$ 1,05",18
64,30/06/2008,"R$ 1,35 B","R$ 612,16 M","R$ 493,55 M",,,"R$ 357,51 M","R$ 1,31",18
65,31/03/2008,"R$ 1,31 B","R$ 447,86 M","R$ 354,89 M",,,"R$ 255,51 M","R$ 0,93",18
66,31/12/2007,"R$ 1,43 B","R$ 586,19 M","R$ 409,16 M",,,"R$ 312,24 M","R$ 1,14",18
67,30/09/2007,"R$ 1,41 B","R$ 640,85 M","R$ 337,37 M",,,"R$ 269,77 M","R$ 0,99",18
68,30/06/2007,"R$ 1,33 B","R$ 508,89 M","R$ 363,22 M",,,"R$ 241,64 M","R$ 0,00",18
69,31/03/2007,"R$ 1,25 B","R$ 546,07 M","R$ 468,03 M",,,"R$ 282,96 M","R$ 0,00",18
70,31/12/2006,"R$ 1,41 B","R$ 1,27 B","R$ 462,47 M",,,"R$ 310,18 M","R$ 0,00",18
71,30/09/2006,"R$ 1,37 B","R$ 295,84 M","R$ 297,02 M",,,"R$ 192,10 M","R$ 0,00",18
72,30/06/2006,"R$ 1,29 B","R$ 582,31 M","R$ 537,87 M",,,"R$ 569,75 M","R$ 0,00",18
73,31/03/2006,"R$ 1,31 B","R$ 278,60 M","R$ 276,88 M",,,"R$ 170,65 M","R$ 0,00",18
74,31/12/2005,"R$ 1,27 B","R$ 259,47 M","R$ 236,65 M",,,"R$ 193,32 M","R$ 0,00",18
75,30/09/2005,"R$ 1,23 B","R$ 233,62 M","R$ 231,49 M",,,"R$ 112,40 M","R$ 0,00",18
76,30/06/2005,"R$ 1,21 B","R$ 180,78 M","R$ 181,16 M",,,"R$ 118,25 M","R$ 0,00",18
77,31/03/2005,"R$ 1,15 B","R$ 145,73 M","R$ 146,19 M",,,"R$ 78,41 M","R$ 0,00",18
78,31/12/2004,"R$ 1,19 B","R$ 117,28 M","R$ 95,26 M",,,"R$ 76,43 M","R$ 0,00",18
79,30/09/2004,"R$ 984,76 M","R$ 176,70 M","R$ 181,38 M",,,"R$ 124,96 M","R$ 0,00",18
80,30/06/2004,"R$ 869,67 M","R$ 145,84 M","R$ 152,37 M",,,"R$ 83,04 M","R$ 0,00",18
81,31/03/2004,"R$ 879,58 M","R$ 161,48 M","R$ 167,62 M",,,"R$ 89,71 M","R$ 0,00",18
82,31/12/2003,"R$ 837,09 M","- R$ 192,37 M","- R$ 142,23 M",,,"- R$ 89,17 M","- R$ 0,00",18
83,30/09/2003,"R$ 756,65 M","R$ 73,08 M","R$ 28,98 M",,,"- R$ 5,84 M","- R$ 0,00",18
84,30/06/2003,"R$ 683,33 M","R$ 291,39 M","R$ 287,95 M",,,"R$ 281,67 M","R$ 0,00",18
85,31/03/2003,"R$ 713,76 M","- R$ 76,58 M","- R$ 67,98 M",,,"- R$ 15,53 M","- R$ 0,00",18
86,31/12/2002,"R$ 697,16 M","- R$ 148,80 M","- R$ 400,70 M",,,"- R$ 270,08 M","- R$ 0,00",18
87,30/09/2002,"R$ 720,42 M","R$ 95,95 M","R$ 108,59 M",,,"- R$ 138,33 M","- R$ 0,00",18
88,30/06/2002,"R$ 618,31 M","R$ 130,79 M","R$ 124,19 M",,,"- R$ 53,46 M","- R$ 0,00",18
89,31/03/2002,"R$ 632,66 M","R$ 237,50 M","R$ 226,01 M",,,"R$ 141,84 M","R$ 0,00",18
90,31/12/2001,"R$ 635,74 M","R$ 302,57 M","R$ 320,20 M",,,"R$ 385,85 M","R$ 0,00",18
91,30/09/2001,"R$ 1,63 B","R$ 396,07 M","R$ 399,37 M",,,"R$ 89,46 M","R$ 0,00",18
92,30/06/2001,"R$ 541,93 M","R$ 127,64 M","R$ 121,76 M",,,"R$ 38,52 M","R$ 0,00",18
93,31/03/2001,"R$ 505,66 M","R$ 130,32 M","R$ 127,07 M",,,"R$ 29,96 M","R$ 0,00",18
94,31/12/2000,"R$ 567,11 M","R$ 193,19 M","R$ 188,17 M",,,"R$ 141,94 M","R$ 0,00",18
95,30/09/2000,"R$ 552,97 M","R$ 204,98 M","R$ 191,05 M",,,"R$ 116,34 M","R$ 0,00",18
96,30/06/2000,"R$ 449,02 M","R$ 126,36 M","R$ 127,30 M",,,"R$ 71,52 M","R$ 0,00",18
97,31/03/2000,"R$ 452,16 M","R$ 138,36 M","R$ 134,23 M",,,"R$ 100,81 M","R$ 0,00",18
