,Tipo,Valor,Registro,Ex,Pagamento,ticker
0,JCP,"0,785000",28/06/2024,01/07/2024,12/07/2024,158
1,JCP,"0,741000",28/12/2023,02/01/2024,20/02/2024,158
2,JCP,"0,836000",30/06/2023,03/07/2023,16/08/2023,158
3,JCP,"0,370000",29/12/2022,02/01/2023,13/01/2023,158
4,JCP,"0,362000",30/09/2022,03/10/2022,13/10/2022,158
5,JCP,"0,352000",30/06/2022,01/07/2022,13/07/2022,158
6,JCP,"0,313000",31/03/2022,01/04/2022,13/04/2022,158
7,JCP,"0,252000",30/12/2021,03/01/2022,13/01/2022,158
8,JCP,"0,232000",06/10/2021,07/10/2021,20/10/2021,158
9,JCP,"0,219000",30/06/2021,01/07/2021,12/07/2021,158
10,JCP,"0,213000",31/03/2021,01/04/2021,12/04/2021,158
11,JCP,"0,338164",06/01/2021,07/01/2021,18/02/2021,158
12,JCP,"0,158673",12/08/2020,13/08/2020,23/09/2020,158
13,JCP,"0,491000",30/12/2019,02/01/2020,14/01/2020,158
14,JCP,"0,559000",04/07/2019,05/07/2019,17/07/2019,158
15,JCP,"0,539000",28/12/2018,02/01/2019,12/02/2019,158
16,JCP,"0,532000",28/12/2017,02/01/2018,09/02/2018,158
17,JCP,"0,554000",30/06/2017,03/07/2017,10/08/2017,158
18,JCP,"0,539000",29/12/2016,02/01/2017,10/02/2017,158
19,JCP,"0,548000",30/06/2016,01/07/2016,10/08/2016,158
20,JCP,"0,463000",30/12/2015,04/01/2016,11/02/2016,158
21,JCP,"0,402000",30/06/2015,01/07/2015,10/08/2015,158
22,JCP,"0,333000",30/12/2014,02/01/2015,10/02/2015,158
23,JCP,"0,326000",30/06/2014,01/07/2014,12/08/2014,158
24,JCP,"0,303000",30/12/2013,02/01/2014,11/02/2014,158
25,JCP,"0,296600",28/06/2013,01/07/2013,09/08/2013,158
26,JCP,"0,330000",02/07/2012,03/07/2012,09/08/2012,158
27,JCP,"0,160000",29/12/2011,02/01/2012,11/01/2012,158
28,JCP,"0,150000",30/09/2011,03/10/2011,13/10/2011,158
29,JCP,"0,150000",30/06/2011,01/07/2011,13/07/2011,158
30,JCP,"0,140000",31/03/2011,01/04/2011,13/04/2011,158
31,JCP,"0,140000",30/12/2010,03/01/2011,12/01/2011,158
32,JCP,"0,140000",30/09/2010,01/10/2010,13/10/2010,158
33,JCP,"0,130000",30/06/2010,01/07/2010,14/07/2010,158
34,JCP,"0,130000",31/03/2010,01/04/2010,14/04/2010,158
35,JCP,"0,130000",30/12/2009,04/01/2010,13/01/2010,158
36,JCP,"0,120000",30/09/2009,01/10/2009,14/10/2009,158
37,JCP,"0,130000",30/06/2009,01/07/2009,15/07/2009,158
38,JCP,"0,130000",31/03/2009,01/04/2009,15/04/2009,158
39,JCP,"0,130000",30/12/2008,02/01/2009,14/01/2009,158
40,JCP,"0,130000",30/09/2008,01/10/2008,14/01/2009,158
41,JCP,"0,120000",30/06/2008,01/07/2008,10/07/2008,158
42,JCP,"0,120000",31/03/2008,01/04/2008,10/07/2008,158
43,JCP,"0,320000",20/12/2007,21/12/2007,03/01/2008,158
