,data,fluxo_caixa_operacional,fluxo_caixa_investimentos,fluxo_caixa_financiamentos,fluxo_caixa_equivalentes,ticker
0,30/06/2024,"R$ 50,69 M","- R$ 297,00 mil","- R$ 1,21 M","R$ 49,18 M",396
1,31/03/2024,"R$ 69,25 M","- R$ 262,00 mil","- R$ 1,23 M","R$ 67,76 M",396
2,31/12/2023,"R$ 12,37 M","- R$ 227,00 mil","- R$ 1,07 M","R$ 11,08 M",396
3,30/09/2023,"R$ 5,08 M","- R$ 5,53 M","R$ 4,10 M","R$ 3,65 M",396
4,30/06/2023,"R$ 11,70 M","- R$ 1,47 M","R$ 106,00 mil","R$ 10,34 M",396
5,31/03/2023,"R$ 31,41 M","- R$ 5,73 M","R$ 4,72 M","R$ 30,40 M",396
6,31/12/2022,"R$ 24,86 M","- R$ 5,72 M","R$ 4,90 M","R$ 24,03 M",396
7,30/09/2022,"- R$ 3,20 M","- R$ 213,00 mil","R$ 0,00","- R$ 3,41 M",396
8,30/06/2022,"R$ 24,92 M","- R$ 6,13 M","R$ 4,26 M","R$ 23,05 M",396
9,31/03/2022,"- R$ 758,00 mil","- R$ 524,00 mil","R$ 0,00","- R$ 1,28 M",396
10,31/12/2021,"- R$ 25,84 M","- R$ 2,15 M","R$ 0,00","- R$ 27,99 M",396
11,30/09/2021,"- R$ 9,57 M","- R$ 4,31 M","- R$ 1.000,00","- R$ 13,87 M",396
12,30/06/2021,"- R$ 1,16 M","- R$ 6,88 M","- R$ 1.000,00","- R$ 8,04 M",396
13,31/03/2021,"- R$ 804,00 mil","- R$ 9,05 M","R$ 16,00 mil","- R$ 9,84 M",396
14,31/12/2020,"R$ 31,09 M","- R$ 7,45 M","R$ 16,00 mil","R$ 23,66 M",396
15,30/09/2020,"R$ 1,49 M","- R$ 6,35 M","R$ 14,62 M","R$ 9,76 M",396
16,30/06/2020,"- R$ 24,60 M","- R$ 1,22 M","R$ 29,44 M","R$ 3,62 M",396
17,31/03/2020,"- R$ 10,64 M","- R$ 1,23 M","R$ 29,60 M","R$ 17,72 M",396
18,31/12/2019,"- R$ 15,27 M","- R$ 1,31 M","R$ 29,42 M","R$ 12,84 M",396
19,30/09/2019,"- R$ 22,73 M","- R$ 297,00 mil","R$ 14,72 M","- R$ 8,31 M",396
20,30/06/2019,"- R$ 25,11 M","- R$ 1,48 M","R$ 22,70 M","- R$ 3,89 M",396
21,31/03/2019,"- R$ 39,07 M","- R$ 1,08 M","R$ 19,47 M","- R$ 20,68 M",396
22,31/12/2018,"- R$ 40,00 M","- R$ 1,53 M","R$ 22,70 M","- R$ 18,83 M",396
23,30/09/2018,"- R$ 38,57 M","- R$ 6,24 M","R$ 57,09 M","R$ 12,28 M",396
24,30/06/2018,"- R$ 32,86 M","- R$ 7,07 M","R$ 44,64 M","R$ 4,71 M",396
25,31/03/2018,"- R$ 38,00 M","- R$ 7,02 M","R$ 57,34 M","R$ 12,32 M",396
26,31/12/2017,"- R$ 27,99 M","- R$ 7,35 M","R$ 54,29 M","R$ 18,95 M",396
27,30/09/2017,"- R$ 13,69 M","- R$ 6,90 M","R$ 26,00 M","R$ 5,41 M",396
28,30/06/2017,"- R$ 6,16 M","- R$ 6,78 M","R$ 18,70 M","R$ 5,76 M",396
29,31/03/2017,"- R$ 2,45 M","- R$ 6,86 M","R$ 6,00 M","- R$ 3,31 M",396
30,31/12/2016,"- R$ 16,21 M","- R$ 6,68 M","R$ 6,00 M","- R$ 16,89 M",396
31,30/09/2016,"- R$ 24,79 M","- R$ 2,45 M","R$ 0,00","- R$ 27,24 M",396
32,30/06/2016,"- R$ 20,77 M","- R$ 1,81 M","R$ 0,00","- R$ 22,58 M",396
33,31/03/2016,"- R$ 13,52 M","- R$ 2,62 M","R$ 0,00","- R$ 16,14 M",396
34,31/12/2015,"- R$ 3,89 M","- R$ 2,67 M","R$ 0,00","- R$ 6,55 M",396
35,30/09/2015,"R$ 6,85 M","- R$ 3,64 M","R$ 0,00","R$ 3,22 M",396
36,30/06/2015,"R$ 12,40 M","- R$ 3,11 M","R$ 0,00","R$ 9,29 M",396
37,31/03/2015,"R$ 11,66 M","- R$ 2,52 M","R$ 1.000,00","R$ 9,15 M",396
38,31/12/2014,"R$ 10,28 M","- R$ 1,79 M","R$ 1.000,00","R$ 8,50 M",396
39,30/09/2014,"R$ 3,12 M","- R$ 885,00 mil","R$ 1.000,00","R$ 2,24 M",396
40,30/06/2014,"R$ 6,94 M","- R$ 1,22 M","R$ 7,01 M","R$ 12,72 M",396
41,31/03/2014,"R$ 18,51 M","- R$ 1,36 M","R$ 7,01 M","R$ 24,16 M",396
42,31/12/2013,"R$ 13,72 M","- R$ 2,30 M","R$ 7,01 M","R$ 18,42 M",396
43,30/09/2013,"R$ 19,11 M","- R$ 6,31 M","R$ 7,01 M","R$ 19,80 M",396
44,30/06/2013,"R$ 2,37 M","- R$ 8,40 M","R$ 5,40 M","- R$ 631,00 mil",396
45,31/03/2013,"R$ 2,65 M","- R$ 14,68 M","R$ 5,40 M","- R$ 6,64 M",396
46,31/12/2012,"R$ 4,13 M","- R$ 19,69 M","R$ 10,40 M","- R$ 5,16 M",396
47,30/09/2012,"- R$ 5,75 M","- R$ 18,21 M","R$ 10,40 M","- R$ 13,56 M",396
48,30/06/2012,"- R$ 462,00 mil","- R$ 9,48 M","R$ 5,00 M","- R$ 4,94 M",396
49,31/03/2012,"- R$ 1,25 M","- R$ 11,30 M","R$ 10,00 M","- R$ 2,55 M",396
50,31/12/2011,"- R$ 5,78 M","- R$ 6,19 M","R$ 5,00 M","- R$ 6,97 M",396
51,30/09/2011,"- R$ 915,00 mil","- R$ 4,79 M","R$ 5,00 M","- R$ 705,00 mil",396
52,30/06/2011,"R$ 7,66 M","- R$ 12,04 M","R$ 5,00 M","R$ 625,00 mil",396
53,31/03/2011,"R$ 9,71 M","- R$ 6,25 M","R$ 0,00","R$ 3,47 M",396
